latitude,longitude,brightness,scan,track,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,datetime
28.7889,82.8,306.2,1.9,1.3,Terra,MODIS,46,61.03,283.1,20.1,D,0,2023-01-02 04:34:00
28.2069,85.2263,301.4,1.3,1.1,Aqua,MODIS,36,61.03,276.3,9.4,D,0,2023-01-02 07:31:00
28.2309,85.1739,305.8,2.2,1.4,Aqua,MODIS,39,61.03,283.4,20.7,D,0,2023-01-03 08:13:00
26.6429,87.8047,307.8,1.5,1.2,Aqua,MODIS,64,61.03,293.9,10.3,D,0,2023-01-04 07:17:00
27.1734,86.3969,305.7,1.8,1.3,Aqua,MODIS,55,61.03,294.4,13.8,D,0,2023-01-04 07:17:00
30.001,80.7097,311.0,1.1,1.0,Terra,MODIS,49,61.03,292.7,11.7,D,0,2023-01-05 04:59:00
30.0023,80.7003,330.1,1.1,1.0,Terra,MODIS,87,61.03,292.6,33.4,D,0,2023-01-05 04:59:00
29.0684,82.794,305.7,1.0,1.0,Terra,MODIS,35,61.03,284.7,7.0,D,0,2023-01-05 04:59:00
28.3411,84.4456,301.8,1.1,1.0,Terra,MODIS,30,61.03,290.3,7.4,D,0,2023-01-05 04:59:00
28.0932,85.1792,300.2,1.2,1.1,Terra,MODIS,26,61.03,286.8,7.6,D,0,2023-01-05 04:59:00
27.1272,87.0901,309.7,1.7,1.3,Aqua,MODIS,54,61.03,295.0,14.4,D,0,2023-01-05 07:59:00
27.1354,87.0832,307.5,1.7,1.3,Aqua,MODIS,64,61.03,295.4,12.1,D,0,2023-01-05 07:59:00
27.533,84.2317,302.3,1.2,1.1,Aqua,MODIS,51,61.03,291.8,5.6,D,0,2023-01-05 08:00:00
27.1879,86.3986,313.0,1.5,1.2,Aqua,MODIS,62,61.03,295.3,16.6,D,0,2023-01-05 08:00:00
28.7478,82.4599,305.1,1.0,1.0,Aqua,MODIS,59,61.03,284.5,8.7,D,0,2023-01-05 08:00:00
28.7797,82.0918,306.1,1.0,1.0,Aqua,MODIS,39,61.03,294.7,6.0,D,0,2023-01-05 08:00:00
28.8942,82.8712,301.0,1.1,1.0,Aqua,MODIS,25,61.03,288.7,6.4,D,0,2023-01-05 08:00:00
29.3042,81.5528,305.8,1.0,1.0,Aqua,MODIS,62,61.03,289.4,8.2,D,0,2023-01-05 08:00:00
29.5626,81.5593,311.3,1.0,1.0,Aqua,MODIS,64,61.03,289.5,12.0,D,0,2023-01-05 08:00:00
29.6558,81.3689,306.9,1.0,1.0,Aqua,MODIS,62,61.03,290.3,9.5,D,0,2023-01-05 08:00:00
27.1196,87.0893,305.7,2.7,1.6,Aqua,MODIS,62,61.03,293.0,27.3,D,0,2023-01-06 07:04:00
27.4749,87.3203,312.9,2.6,1.5,Aqua,MODIS,73,61.03,286.9,51.7,D,0,2023-01-06 07:04:00
27.4674,87.3135,314.1,2.6,1.5,Aqua,MODIS,74,61.03,288.5,54.4,D,0,2023-01-06 07:04:00
28.0741,84.9786,305.1,3.6,1.8,Aqua,MODIS,60,61.03,288.6,51.8,D,0,2023-01-06 07:04:00
28.0677,84.9748,301.2,3.6,1.8,Aqua,MODIS,37,61.03,287.4,33.2,D,0,2023-01-06 07:04:00
28.4402,84.4006,314.5,1.1,1.0,Terra,MODIS,44,61.03,291.6,13.3,D,0,2023-01-07 04:43:00
28.2583,84.5875,303.0,1.1,1.0,Terra,MODIS,51,61.03,288.7,8.1,D,0,2023-01-07 04:43:00
26.5183,87.1943,303.5,1.0,1.0,Terra,MODIS,55,61.03,293.1,4.2,D,0,2023-01-07 04:44:00
26.4801,87.1515,310.2,1.1,1.0,Aqua,MODIS,65,61.03,293.4,9.1,D,0,2023-01-07 07:46:00
27.5482,87.3801,320.3,1.1,1.1,Aqua,MODIS,74,61.03,293.1,22.6,D,0,2023-01-07 07:46:00
27.5834,87.2437,304.2,1.1,1.1,Aqua,MODIS,46,61.03,292.4,6.4,D,0,2023-01-07 07:46:00
27.6379,86.5823,318.2,1.1,1.0,Aqua,MODIS,76,61.03,295.1,17.0,D,0,2023-01-07 07:47:00
27.545,84.2149,302.5,1.0,1.0,Aqua,MODIS,52,61.03,290.8,4.5,D,0,2023-01-07 07:47:00
28.2545,84.5841,305.8,1.0,1.0,Aqua,MODIS,62,61.03,288.5,8.5,D,0,2023-01-07 07:47:00
28.2531,84.5741,303.1,1.0,1.0,Aqua,MODIS,55,61.03,285.4,7.0,D,0,2023-01-07 07:47:00
28.3375,84.9082,316.0,1.0,1.0,Aqua,MODIS,63,61.03,293.5,13.4,D,0,2023-01-07 07:47:00
28.4237,84.4163,328.9,1.0,1.0,Aqua,MODIS,86,61.03,294.1,26.6,D,0,2023-01-07 07:47:00
28.44,84.4029,327.2,1.0,1.0,Aqua,MODIS,59,61.03,294.3,22.4,D,0,2023-01-07 07:47:00
28.4385,84.3928,333.6,1.0,1.0,Aqua,MODIS,69,61.03,302.9,31.3,D,0,2023-01-07 07:47:00
28.4474,84.3913,323.5,1.0,1.0,Aqua,MODIS,82,61.03,296.5,21.5,D,0,2023-01-07 07:47:00
28.4379,83.8915,331.8,1.0,1.0,Aqua,MODIS,88,61.03,286.2,32.1,D,0,2023-01-07 07:47:00
29.5415,82.3043,308.8,1.1,1.0,Aqua,MODIS,64,61.03,280.6,12.7,D,0,2023-01-07 07:47:00
29.7938,82.0923,326.2,1.1,1.0,Aqua,MODIS,84,61.03,296.6,27.8,D,0,2023-01-07 07:47:00
29.7918,82.0799,322.1,1.1,1.0,Aqua,MODIS,81,61.03,291.6,22.5,D,0,2023-01-07 07:47:00
29.6196,82.0997,309.5,1.7,1.3,Terra,MODIS,69,61.03,285.6,23.9,D,0,2023-01-08 05:24:00
28.94,82.3854,302.0,2.8,1.6,Aqua,MODIS,32,61.03,290.3,21.4,D,0,2023-01-08 08:29:00
28.3383,84.1004,303.9,1.9,1.4,Terra,MODIS,44,61.03,290.7,16.9,D,0,2023-01-09 04:27:00
28.2871,84.6028,304.9,1.8,1.3,Terra,MODIS,37,61.03,291.0,15.4,D,0,2023-01-09 04:27:00
28.2854,84.6195,308.2,1.8,1.3,Terra,MODIS,39,61.03,293.0,19.8,D,0,2023-01-09 04:27:00
27.5933,87.0614,315.4,1.2,1.1,Terra,MODIS,62,61.03,288.8,18.0,D,0,2023-01-09 04:28:00
27.5919,87.0726,308.4,1.2,1.1,Terra,MODIS,29,61.03,287.9,10.9,D,0,2023-01-09 04:28:00
27.5897,87.0663,321.4,1.2,1.1,Terra,MODIS,81,61.03,289.2,25.9,D,0,2023-01-09 04:28:00
26.4414,87.2333,305.2,1.0,1.0,Aqua,MODIS,53,61.03,293.9,4.3,D,0,2023-01-09 07:33:00
27.1062,85.0345,303.2,1.2,1.1,Aqua,MODIS,55,61.03,292.4,5.7,D,0,2023-01-09 07:33:00
28.3891,84.3993,315.4,1.3,1.1,Aqua,MODIS,76,61.03,291.7,20.1,D,0,2023-01-09 07:34:00
27.7893,83.8034,306.1,1.4,1.2,Aqua,MODIS,63,61.03,292.5,11.5,D,0,2023-01-09 07:34:00
28.2912,84.6103,309.2,1.2,1.1,Aqua,MODIS,54,61.03,293.3,12.5,D,0,2023-01-09 07:34:00
28.2888,84.5967,307.0,1.2,1.1,Aqua,MODIS,48,61.03,292.1,11.2,D,0,2023-01-09 07:34:00
28.3669,84.8197,319.3,1.2,1.1,Aqua,MODIS,58,61.03,292.4,22.7,D,0,2023-01-09 07:34:00
28.359,84.5929,308.4,1.2,1.1,Aqua,MODIS,50,61.03,288.4,10.9,D,0,2023-01-09 07:34:00
28.3603,84.5876,309.6,1.2,1.1,Aqua,MODIS,53,61.03,289.5,11.9,D,0,2023-01-09 07:34:00
28.3873,84.3888,306.1,1.3,1.1,Aqua,MODIS,47,61.03,289.0,10.8,D,0,2023-01-09 07:34:00
28.4364,83.7861,320.9,1.4,1.2,Aqua,MODIS,80,61.03,290.2,30.7,D,0,2023-01-09 07:34:00
28.7809,82.8072,306.7,1.2,1.1,Terra,MODIS,64,61.03,282.1,11.2,D,0,2023-01-10 05:08:00
29.0444,82.2739,300.9,1.1,1.0,Terra,MODIS,21,61.03,288.0,5.0,D,0,2023-01-10 05:08:00
28.7904,82.75,307.2,1.2,1.1,Terra,MODIS,65,61.03,278.4,12.9,D,0,2023-01-10 05:08:00
28.7886,82.7611,325.3,1.2,1.1,Terra,MODIS,84,61.03,280.1,32.3,D,0,2023-01-10 05:08:00
28.2564,85.096,307.1,2.5,1.5,Aqua,MODIS,38,61.03,284.5,24.1,D,0,2023-01-10 08:16:00
28.2868,84.6167,306.4,2.3,1.5,Aqua,MODIS,39,61.03,291.3,22.4,D,0,2023-01-10 08:16:00
28.3282,84.3551,302.3,2.2,1.4,Aqua,MODIS,34,61.03,287.0,14.9,D,0,2023-01-10 08:16:00
29.5429,82.3065,309.0,1.6,1.3,Aqua,MODIS,60,61.03,283.1,21.5,D,0,2023-01-10 08:16:00
27.0552,87.1759,308.5,3.3,1.7,Aqua,MODIS,59,61.03,296.5,36.9,D,0,2023-01-10 08:16:00
27.0654,87.1678,306.6,3.3,1.7,Aqua,MODIS,50,61.03,296.1,28.2,D,0,2023-01-10 08:16:00
27.9752,84.7382,304.1,2.3,1.5,Aqua,MODIS,58,61.03,292.3,15.0,D,0,2023-01-10 08:16:00
30.0715,81.3685,343.5,1.5,1.2,Aqua,MODIS,71,61.03,292.2,82.7,D,0,2023-01-10 08:17:00
29.6127,80.8853,315.4,1.3,1.1,Aqua,MODIS,62,61.03,296.4,15.3,D,0,2023-01-10 08:17:00
30.0623,81.3839,323.0,1.5,1.2,Aqua,MODIS,60,61.03,284.8,39.5,D,0,2023-01-10 08:17:00
30.0606,81.3675,307.8,1.5,1.2,Aqua,MODIS,23,61.03,279.7,16.7,D,0,2023-01-10 08:17:00
30.0731,81.3835,369.8,1.5,1.2,Aqua,MODIS,75,61.03,286.6,199.0,D,0,2023-01-10 08:17:00
28.7806,82.8099,301.4,1.3,1.1,Terra,MODIS,40,61.03,270.4,15.8,N,0,2023-01-10 16:06:00
28.4528,84.7875,321.2,3.3,1.7,Terra,MODIS,72,61.03,296.4,109.8,D,0,2023-01-11 04:11:00
28.4406,84.7746,316.8,3.3,1.7,Terra,MODIS,54,61.03,288.9,82.4,D,0,2023-01-11 04:11:00
28.4632,83.8037,304.7,3.9,1.8,Terra,MODIS,41,61.03,289.9,38.7,D,0,2023-01-11 04:11:00
28.4474,83.9135,301.4,3.8,1.8,Terra,MODIS,21,61.03,288.6,29.1,D,0,2023-01-11 04:11:00
28.2879,84.6197,306.4,3.4,1.7,Terra,MODIS,51,61.03,293.1,40.6,D,0,2023-01-11 04:11:00
26.9657,87.5515,311.5,1.4,1.2,Aqua,MODIS,56,61.03,297.2,12.3,D,0,2023-01-11 07:20:00
26.9621,87.5452,309.5,1.4,1.2,Aqua,MODIS,23,61.03,296.9,10.6,D,0,2023-01-11 07:20:00
26.9854,87.4961,334.3,1.4,1.2,Aqua,MODIS,89,61.03,299.5,51.2,D,0,2023-01-11 07:20:00
27.0462,87.5394,314.6,1.4,1.2,Aqua,MODIS,73,61.03,297.7,15.4,D,0,2023-01-11 07:20:00
27.0441,87.5269,313.5,1.4,1.2,Aqua,MODIS,74,61.03,295.6,14.3,D,0,2023-01-11 07:20:00
27.3605,87.9966,300.1,1.3,1.1,Aqua,MODIS,26,61.03,284.4,8.3,D,0,2023-01-11 07:20:00
27.5314,87.3753,303.7,1.4,1.2,Aqua,MODIS,51,61.03,289.4,11.6,D,0,2023-01-11 07:20:00
27.5522,87.034,319.3,1.4,1.2,Aqua,MODIS,79,61.03,286.5,33.8,D,0,2023-01-11 07:20:00
28.1909,85.213,300.9,1.8,1.3,Aqua,MODIS,37,61.03,284.3,14.4,D,0,2023-01-11 07:20:00
28.2826,84.6302,303.6,2.0,1.4,Aqua,MODIS,41,61.03,285.2,17.4,D,0,2023-01-11 07:21:00
28.2786,84.6102,303.1,2.0,1.4,Aqua,MODIS,30,61.03,291.6,17.1,D,0,2023-01-11 07:21:00
28.4476,84.8063,318.0,1.9,1.4,Aqua,MODIS,46,61.03,294.2,44.0,D,0,2023-01-11 07:21:00
28.474,84.4199,315.3,1.0,1.0,Terra,MODIS,70,61.03,284.0,15.3,D,0,2023-01-12 04:53:00
28.4725,84.43,368.0,1.0,1.0,Terra,MODIS,100,61.03,292.6,112.0,D,0,2023-01-12 04:53:00
28.4652,84.4184,348.9,1.0,1.0,Terra,MODIS,95,61.03,288.3,60.9,D,0,2023-01-12 04:53:00
28.4637,84.4285,382.9,1.0,1.0,Terra,MODIS,100,61.03,289.7,167.3,D,0,2023-01-12 04:53:00
28.3862,84.5108,315.5,1.0,1.0,Terra,MODIS,76,61.03,283.0,16.9,D,0,2023-01-12 04:53:00
28.3847,84.5207,314.8,1.0,1.0,Terra,MODIS,75,61.03,282.8,17.0,D,0,2023-01-12 04:53:00
28.1946,85.2239,318.3,1.0,1.0,Terra,MODIS,78,61.03,285.3,19.8,D,0,2023-01-12 04:53:00
27.7516,84.1867,310.9,1.0,1.0,Terra,MODIS,71,61.03,290.5,10.2,D,0,2023-01-12 04:53:00
27.4722,87.6721,301.0,2.1,1.4,Aqua,MODIS,36,61.03,288.6,13.3,D,0,2023-01-12 08:03:00
28.0906,85.1673,308.6,1.5,1.2,Aqua,MODIS,46,61.03,289.9,15.4,D,0,2023-01-12 08:03:00
28.173,85.4207,372.4,1.5,1.2,Aqua,MODIS,100,61.03,295.3,231.1,D,0,2023-01-12 08:03:00
28.1715,85.4066,367.2,1.5,1.2,Aqua,MODIS,100,61.03,300.0,198.1,D,0,2023-01-12 08:03:00
28.181,85.1667,302.7,1.5,1.2,Aqua,MODIS,22,61.03,286.3,10.5,D,0,2023-01-12 08:03:00
28.3355,84.9114,307.1,1.4,1.2,Aqua,MODIS,25,61.03,290.9,12.4,D,0,2023-01-12 08:03:00
28.3826,84.5093,318.4,1.3,1.2,Aqua,MODIS,78,61.03,287.2,27.8,D,0,2023-01-12 08:03:00
28.4116,84.4001,309.2,1.3,1.1,Aqua,MODIS,53,61.03,290.6,13.9,D,0,2023-01-12 08:03:00
28.4745,84.4287,315.0,1.3,1.1,Aqua,MODIS,70,61.03,289.1,19.0,D,0,2023-01-12 08:03:00
28.4728,84.4143,309.4,1.3,1.1,Aqua,MODIS,45,61.03,290.5,12.8,D,0,2023-01-12 08:03:00
28.7986,82.832,307.5,1.1,1.1,Aqua,MODIS,49,61.03,289.6,9.3,D,0,2023-01-12 08:03:00
28.9483,82.5684,322.6,1.1,1.0,Aqua,MODIS,82,61.03,282.9,25.0,D,0,2023-01-12 08:03:00
29.852,81.9009,328.2,1.1,1.0,Aqua,MODIS,74,61.03,295.5,28.3,D,0,2023-01-12 08:03:00
29.8695,80.8096,312.7,1.0,1.0,Aqua,MODIS,68,61.03,283.9,12.5,D,0,2023-01-12 08:03:00
28.171,85.3984,314.9,3.0,1.7,Aqua,MODIS,75,61.03,283.7,80.5,D,0,2023-01-13 07:07:00
28.3347,84.3816,300.6,3.5,1.8,Aqua,MODIS,38,61.03,287.3,34.1,D,0,2023-01-13 07:07:00
28.1745,85.4213,320.9,1.1,1.1,Terra,MODIS,64,61.03,294.6,22.5,D,0,2023-01-14 04:37:00
28.1838,85.4239,318.7,1.1,1.1,Terra,MODIS,52,61.03,291.3,19.5,D,0,2023-01-14 04:37:00
28.3186,84.2546,301.4,1.3,1.1,Terra,MODIS,32,61.03,289.3,8.1,D,0,2023-01-14 04:37:00
28.1994,85.2259,303.5,1.2,1.1,Terra,MODIS,36,61.03,284.7,8.3,D,0,2023-01-14 04:37:00
28.0959,85.1642,306.8,1.2,1.1,Terra,MODIS,59,61.03,285.2,11.5,D,0,2023-01-14 04:37:00
28.0997,85.0553,309.2,1.2,1.1,Terra,MODIS,67,61.03,288.9,14.0,D,0,2023-01-14 04:37:00
28.0984,85.0661,307.7,1.2,1.1,Terra,MODIS,56,61.03,288.7,12.7,D,0,2023-01-14 04:37:00
27.4737,87.3324,300.2,1.0,1.0,Terra,MODIS,15,61.03,288.9,5.3,D,0,2023-01-14 04:37:00
26.6579,86.9771,320.7,1.2,1.1,Aqua,MODIS,70,61.03,296.6,18.2,D,0,2023-01-14 07:49:00
26.6527,86.9729,322.3,1.2,1.1,Aqua,MODIS,80,61.03,297.0,18.6,D,0,2023-01-14 07:49:00
26.5992,86.9346,309.4,1.2,1.1,Aqua,MODIS,64,61.03,296.4,6.7,D,0,2023-01-14 07:49:00
26.6565,86.9656,307.6,1.2,1.1,Aqua,MODIS,50,61.03,295.8,5.3,D,0,2023-01-14 07:49:00
26.8397,85.9541,307.1,1.1,1.0,Aqua,MODIS,61,61.03,295.1,5.0,D,0,2023-01-14 07:49:00
27.0843,85.3732,307.6,1.0,1.0,Aqua,MODIS,62,61.03,294.6,6.1,D,0,2023-01-14 07:49:00
28.182,85.399,328.7,1.0,1.0,Aqua,MODIS,47,61.03,290.3,26.2,D,0,2023-01-14 07:50:00
28.2397,85.1509,309.0,1.0,1.0,Aqua,MODIS,24,61.03,290.5,8.5,D,0,2023-01-14 07:50:00
29.0111,82.6904,324.2,1.0,1.0,Aqua,MODIS,55,61.03,300.7,22.1,D,0,2023-01-14 07:50:00
28.1833,85.4089,381.4,1.0,1.0,Aqua,MODIS,100,61.03,299.3,167.4,D,0,2023-01-14 07:50:00
28.0946,85.1618,309.7,1.0,1.0,Aqua,MODIS,60,61.03,283.7,11.0,D,0,2023-01-14 07:50:00
28.1656,85.4144,335.5,1.0,1.0,Aqua,MODIS,65,61.03,303.9,36.7,D,0,2023-01-14 07:50:00
28.1744,85.4115,349.7,1.0,1.0,Aqua,MODIS,96,61.03,304.5,64.1,D,0,2023-01-14 07:50:00
28.1731,85.4018,322.6,1.0,1.0,Aqua,MODIS,27,61.03,295.1,18.8,D,0,2023-01-14 07:50:00
28.1847,85.4193,351.0,1.0,1.0,Aqua,MODIS,96,61.03,290.1,66.4,D,0,2023-01-14 07:50:00
29.7431,81.3164,300.1,1.2,1.1,Terra,MODIS,9,61.03,288.0,6.7,D,0,2023-01-15 05:17:00
28.6374,83.1851,302.4,1.7,1.3,Terra,MODIS,41,61.03,282.7,15.0,D,0,2023-01-15 05:18:00
28.6341,83.2029,305.3,1.7,1.3,Terra,MODIS,61,61.03,282.3,18.5,D,0,2023-01-15 05:18:00
28.1468,85.1761,315.3,2.4,1.5,Terra,MODIS,76,61.03,277.7,58.4,D,0,2023-01-15 05:18:00
28.1339,85.1729,304.0,2.4,1.5,Terra,MODIS,49,61.03,277.8,28.7,D,0,2023-01-15 05:18:00
28.2018,85.182,303.0,4.8,2.0,Aqua,MODIS,54,61.03,287.5,53.8,D,0,2023-01-15 08:32:00
28.2024,85.1774,300.6,4.8,2.0,Aqua,MODIS,39,61.03,287.0,41.2,D,0,2023-01-15 08:32:00
29.7442,81.3161,304.1,2.7,1.6,Aqua,MODIS,49,61.03,290.0,22.9,D,0,2023-01-15 08:33:00
29.6144,81.4161,302.8,2.7,1.6,Aqua,MODIS,51,61.03,288.4,24.9,D,0,2023-01-15 08:33:00
29.7421,81.2894,305.0,2.7,1.6,Aqua,MODIS,56,61.03,290.4,24.2,D,0,2023-01-15 08:33:00
28.1836,85.3928,351.5,1.0,1.0,Terra,MODIS,100,61.03,272.6,71.9,N,0,2023-01-15 16:15:00
28.1731,85.4043,310.2,2.0,1.4,Terra,MODIS,43,61.03,285.0,26.6,D,0,2023-01-16 04:21:00
28.1811,85.4049,312.2,2.0,1.4,Terra,MODIS,66,61.03,287.8,33.1,D,0,2023-01-16 04:21:00
28.1403,85.1846,303.6,2.1,1.4,Terra,MODIS,57,61.03,283.3,21.3,D,0,2023-01-16 04:21:00
27.6623,86.545,303.8,1.7,1.3,Terra,MODIS,15,61.03,286.8,12.1,D,0,2023-01-16 04:21:00
28.6411,83.2099,307.3,2.9,1.6,Terra,MODIS,57,61.03,288.2,35.3,D,0,2023-01-16 04:21:00
27.6548,86.5539,313.3,1.0,1.0,Aqua,MODIS,73,61.03,288.8,11.4,D,0,2023-01-16 07:36:00
27.6533,86.544,324.8,1.0,1.0,Aqua,MODIS,83,61.03,289.4,22.7,D,0,2023-01-16 07:36:00
26.688,86.9965,312.2,1.0,1.0,Aqua,MODIS,72,61.03,291.8,8.3,D,0,2023-01-16 07:36:00
26.6865,86.9865,313.4,1.0,1.0,Aqua,MODIS,73,61.03,293.1,9.3,D,0,2023-01-16 07:36:00
26.9746,87.5033,321.9,1.0,1.0,Aqua,MODIS,81,61.03,295.6,17.4,D,0,2023-01-16 07:36:00
26.9731,87.4934,306.1,1.0,1.0,Aqua,MODIS,41,61.03,293.4,4.8,D,0,2023-01-16 07:36:00
27.0664,85.4327,307.2,1.1,1.0,Aqua,MODIS,28,61.03,295.6,5.9,D,0,2023-01-16 07:36:00
28.1706,85.4008,339.4,1.1,1.0,Aqua,MODIS,74,61.03,295.4,43.8,D,0,2023-01-16 07:37:00
28.1363,85.1836,316.7,1.1,1.0,Aqua,MODIS,77,61.03,282.5,19.2,D,0,2023-01-16 07:37:00
28.1767,85.3952,354.3,1.1,1.0,Aqua,MODIS,74,61.03,302.3,82.5,D,0,2023-01-16 07:37:00
28.1749,85.384,319.9,1.1,1.0,Aqua,MODIS,67,61.03,288.9,20.9,D,0,2023-01-16 07:37:00
28.2277,84.7205,304.0,1.1,1.1,Aqua,MODIS,51,61.03,283.0,8.2,D,0,2023-01-16 07:37:00
29.4284,81.9419,301.8,1.6,1.2,Aqua,MODIS,38,61.03,282.0,13.3,D,0,2023-01-16 07:37:00
29.6561,81.1118,304.3,1.7,1.3,Aqua,MODIS,53,61.03,284.1,16.8,D,0,2023-01-16 07:37:00
29.8243,80.8598,312.0,1.0,1.0,Terra,MODIS,52,61.03,287.8,12.0,D,0,2023-01-17 05:02:00
28.6468,83.2155,317.4,1.1,1.0,Terra,MODIS,78,61.03,292.5,17.1,D,0,2023-01-17 05:02:00
28.3758,84.8914,304.6,1.2,1.1,Terra,MODIS,24,61.03,282.6,9.6,D,0,2023-01-17 05:02:00
28.7214,82.6732,301.9,1.0,1.0,Terra,MODIS,39,61.03,290.3,6.4,D,0,2023-01-17 05:02:00
29.69,81.1391,311.7,1.5,1.2,Aqua,MODIS,70,61.03,291.5,18.7,D,0,2023-01-17 08:19:00
28.1741,85.4097,310.7,2.9,1.6,Aqua,MODIS,54,61.03,293.7,49.5,D,0,2023-01-17 08:19:00
28.172,85.3853,308.3,2.9,1.6,Aqua,MODIS,57,61.03,286.7,41.6,D,0,2023-01-17 08:19:00
28.175,85.4038,312.8,2.9,1.6,Aqua,MODIS,61,61.03,293.4,52.7,D,0,2023-01-17 08:19:00
28.6461,83.1997,308.7,2.1,1.4,Aqua,MODIS,31,61.03,289.5,18.8,D,0,2023-01-17 08:19:00
28.6375,80.3244,312.9,1.3,1.1,Aqua,MODIS,73,61.03,291.9,15.6,D,0,2023-01-17 08:19:00
28.7414,80.2476,306.2,1.3,1.1,Aqua,MODIS,63,61.03,291.3,8.9,D,0,2023-01-17 08:19:00
29.6527,81.6567,312.4,1.7,1.3,Aqua,MODIS,57,61.03,286.8,24.8,D,0,2023-01-17 08:19:00
29.6529,81.6711,303.6,1.7,1.3,Aqua,MODIS,44,61.03,291.3,13.1,D,0,2023-01-17 08:19:00
29.6509,81.6516,307.0,1.7,1.3,Aqua,MODIS,42,61.03,287.6,18.6,D,0,2023-01-17 08:19:00
29.6538,81.3512,300.7,1.6,1.2,Aqua,MODIS,31,61.03,287.0,9.4,D,0,2023-01-17 08:19:00
29.6853,81.1306,326.7,1.5,1.2,Aqua,MODIS,85,61.03,293.5,43.2,D,0,2023-01-17 08:19:00
29.6881,81.1214,328.6,1.5,1.2,Aqua,MODIS,86,61.03,291.4,49.3,D,0,2023-01-17 08:19:00
28.4456,84.7523,321.8,1.0,1.0,Terra,MODIS,50,61.03,288.3,17.5,D,0,2023-01-19 04:46:00
28.1886,85.0122,300.4,1.0,1.0,Terra,MODIS,27,61.03,286.6,5.4,D,0,2023-01-19 04:46:00
27.4723,85.768,304.8,1.7,1.3,Aqua,MODIS,42,61.03,293.0,9.2,D,0,2023-01-19 08:06:00
27.9439,85.8252,302.9,1.8,1.3,Aqua,MODIS,44,61.03,282.9,14.1,D,0,2023-01-19 08:06:00
27.9423,85.8097,325.2,1.8,1.3,Aqua,MODIS,79,61.03,288.0,56.6,D,0,2023-01-19 08:06:00
28.2548,85.0955,304.4,1.6,1.2,Aqua,MODIS,34,61.03,283.9,11.8,D,0,2023-01-19 08:06:00
28.4221,83.4364,304.5,1.3,1.1,Aqua,MODIS,52,61.03,287.1,8.9,D,0,2023-01-19 08:06:00
30.001,81.722,341.4,1.1,1.0,Aqua,MODIS,92,61.03,280.5,55.4,D,0,2023-01-19 08:06:00
30.0057,81.7151,327.0,1.1,1.0,Aqua,MODIS,64,61.03,281.5,32.4,D,0,2023-01-19 08:06:00
28.328,84.5559,306.7,1.6,1.2,Terra,MODIS,45,61.03,287.4,14.7,D,0,2023-01-21 04:30:00
27.4614,87.4248,304.3,1.1,1.0,Terra,MODIS,43,61.03,283.7,9.1,D,0,2023-01-21 04:30:00
27.4598,87.4367,306.0,1.1,1.0,Terra,MODIS,56,61.03,286.7,10.5,D,0,2023-01-21 04:30:00
27.6905,84.8342,301.7,1.5,1.2,Terra,MODIS,38,61.03,291.1,8.5,D,0,2023-01-21 04:30:00
27.7935,83.8002,301.1,1.8,1.3,Terra,MODIS,44,61.03,289.7,10.8,D,0,2023-01-21 04:30:00
26.5842,87.6452,310.5,1.4,1.2,Aqua,MODIS,64,61.03,297.3,8.4,D,0,2023-01-21 07:52:00
26.9592,87.3722,312.1,1.3,1.1,Aqua,MODIS,65,61.03,297.1,11.0,D,0,2023-01-21 07:52:00
26.9591,87.3794,312.3,1.3,1.1,Aqua,MODIS,57,61.03,298.4,11.6,D,0,2023-01-21 07:52:00
26.8989,85.8901,310.6,1.1,1.1,Aqua,MODIS,66,61.03,297.9,6.3,D,0,2023-01-21 07:52:00
27.0684,87.1858,307.8,1.3,1.1,Aqua,MODIS,31,61.03,296.3,6.8,D,0,2023-01-21 07:52:00
27.014,85.2192,309.6,1.1,1.0,Aqua,MODIS,63,61.03,297.8,5.7,D,0,2023-01-21 07:52:00
27.2159,85.5004,317.9,1.1,1.0,Aqua,MODIS,71,61.03,301.1,12.5,D,0,2023-01-21 07:52:00
27.2145,85.4895,317.9,1.1,1.0,Aqua,MODIS,70,61.03,301.6,12.7,D,0,2023-01-21 07:52:00
27.6041,87.4031,302.8,1.4,1.2,Aqua,MODIS,31,61.03,290.6,8.7,D,0,2023-01-21 07:52:00
27.6002,87.3984,303.7,1.4,1.2,Aqua,MODIS,43,61.03,289.0,8.7,D,0,2023-01-21 07:52:00
27.669,83.886,315.0,1.0,1.0,Aqua,MODIS,73,61.03,296.7,11.5,D,0,2023-01-21 07:52:00
27.7862,83.8006,306.4,1.0,1.0,Aqua,MODIS,62,61.03,295.9,6.1,D,0,2023-01-21 07:52:00
28.1754,85.254,301.4,1.1,1.0,Aqua,MODIS,29,61.03,289.4,6.5,D,0,2023-01-21 07:52:00
28.256,85.0996,300.2,1.1,1.0,Aqua,MODIS,23,61.03,286.5,4.8,D,0,2023-01-21 07:53:00
28.2956,84.9736,317.8,1.1,1.0,Aqua,MODIS,63,61.03,292.1,16.1,D,0,2023-01-21 07:53:00
28.3486,84.4809,309.2,1.0,1.0,Aqua,MODIS,64,61.03,292.1,10.5,D,0,2023-01-21 07:53:00
28.3032,83.4214,327.1,1.0,1.0,Aqua,MODIS,85,61.03,286.5,26.1,D,0,2023-01-21 07:53:00
28.3018,83.4115,308.5,1.0,1.0,Aqua,MODIS,65,61.03,290.2,9.3,D,0,2023-01-21 07:53:00
